Date,Open,High,Low,Close,Adj Close,Volume
2013-05-28,29.889099,30.255699,29.786400,30.226400,20.192238,2725626
2013-05-29,29.962400,30.101700,29.353800,29.434401,19.663151,5042223
2013-05-30,29.361099,29.720400,28.598499,28.803801,19.241888,5493245
2013-05-31,29.163099,29.163099,28.635201,28.774500,19.222319,6305705
2013-06-03,28.811100,29.170500,28.459200,28.862499,19.281103,2869903
2013-06-04,28.855101,28.928499,28.444500,28.532499,19.060652,3086958
2013-06-05,28.231800,28.378500,27.938499,28.290501,18.898991,4110663
2013-06-06,27.901800,28.114500,27.843201,27.843201,18.600178,5037599
2013-06-07,27.865200,27.938499,27.520500,27.725901,18.521820,3680207
2013-06-11,27.989799,28.114500,27.718500,27.762501,18.546268,3605990
2013-06-12,27.505899,27.637899,27.219900,27.300600,18.237701,5661076
2013-06-13,27.153900,27.285900,26.933901,27.234600,18.193613,4906373
2013-06-14,27.234600,28.217199,27.234600,28.121799,18.786291,5284767
2013-06-17,27.865200,28.363800,27.791901,28.334499,18.928381,4039873
2013-06-18,28.041201,28.202499,27.762501,28.202499,18.840204,3661311
2013-06-19,28.488501,28.598499,28.085199,28.598499,19.104742,4114406
2013-06-20,28.327200,28.532499,27.938499,28.327200,18.923506,5396367
2013-06-21,28.187799,28.429800,27.938499,28.026501,18.722631,4157028
2013-06-24,27.865200,28.085199,27.835899,27.887199,18.629570,2882183
2013-06-25,27.975201,28.356501,27.828501,28.305201,18.908808,4072664
2013-06-26,28.415199,28.598499,28.136499,28.283199,18.894114,2989801
2013-06-27,28.451799,29.229099,28.400499,28.950500,19.339891,4523766
2013-06-28,29.170500,29.214500,28.935801,29.038500,19.398674,7058979
2013-07-01,28.679100,28.935801,28.173201,28.297800,18.903868,2840789
2013-07-02,28.547100,29.111799,28.547100,29.111799,19.447647,3203985
2013-07-03,29.214500,29.214500,28.033800,28.363800,18.947956,3442384
2013-07-04,28.833099,28.928499,28.422501,28.495800,19.036135,1188289
2013-07-05,28.723101,28.803801,28.437201,28.759800,19.212498,2159292
2013-07-08,29.016500,29.038500,28.415199,28.532499,19.060652,1893398
2013-07-09,28.928499,29.111799,28.693800,28.950500,19.339891,2634561
2013-07-10,29.236500,29.251101,28.781799,28.803801,19.241888,2003561
2013-07-11,28.811100,28.972500,28.363800,28.583799,19.094923,4230830
2013-07-12,28.825800,28.840500,28.561800,28.664499,19.148832,2534244
2013-07-15,28.825800,28.928499,28.488501,28.627800,19.124315,1711318
2013-07-16,28.811100,28.855101,28.407801,28.554501,19.075352,2228963
2013-07-17,28.481100,28.554501,28.437201,28.517799,19.050833,2144896
2013-07-18,28.671801,28.752501,28.510500,28.686501,19.163530,5629065
2013-07-19,28.745100,28.781799,28.378500,28.561800,19.080229,6722146
2013-07-22,28.928499,29.097099,28.701099,28.921101,19.320253,2663093
2013-07-23,29.060499,29.207100,28.818501,29.148500,19.472162,2894584
2013-07-24,29.317101,29.603100,29.207100,29.302401,19.574972,3415657
2013-07-25,29.295099,29.551800,29.170500,29.353800,19.609310,3042396
2013-07-26,29.258400,29.757099,29.221800,29.581100,19.761152,5551384
2013-07-29,29.581100,29.808399,29.434401,29.720400,19.854206,1376218
2013-07-30,29.793800,29.808399,29.185101,29.493099,19.702364,2939830
2013-07-31,29.808399,30.109100,29.705799,29.742399,19.868908,2934208
2013-08-01,29.808399,30.211700,29.742399,29.874399,19.957087,3005557
2013-08-02,30.211700,30.211700,29.984400,30.116400,20.118752,5815330
2013-08-05,30.116400,30.285101,29.962400,30.109100,20.113874,2168668
2013-08-06,29.918400,30.138399,29.786400,30.065100,20.084482,3240955
2013-08-07,29.991699,30.006399,29.573799,29.617800,19.785667,3659406
2013-08-08,29.771700,30.160400,29.588400,30.072399,20.089355,2811107
2013-08-09,29.786400,29.918400,29.595800,29.881800,19.962029,2385023
2013-08-12,29.698400,30.065100,29.478399,29.977100,20.025696,2759647
2013-08-13,29.925699,30.387699,29.852400,30.343700,20.270594,3361696
2013-08-14,30.505100,30.747000,30.395100,30.747000,20.540014,3549206
2013-08-15,30.798401,31.546301,30.035700,30.255699,20.211807,5552201
2013-08-16,29.625099,29.625099,29.221800,29.493099,19.702364,9653608
2013-08-19,29.933100,30.230101,29.881800,30.065100,20.084482,5929838
2013-08-20,29.111799,29.177799,28.943100,28.950500,20.025961,8711758
2013-08-21,29.111799,29.192400,28.906500,29.060499,20.102049,2291528
2013-08-22,28.583799,28.884501,28.525200,28.752501,19.888996,5333138
2013-08-23,28.957800,29.346399,28.862499,29.207100,20.203455,2789093
2013-08-26,29.361099,29.544399,29.170500,29.229099,20.218676,2207786
2013-08-27,29.045799,29.449100,28.950500,29.368401,20.315033,2055016
2013-08-28,29.324400,29.456400,29.141100,29.397800,20.335371,4127940
2013-08-29,29.529800,29.588400,29.177799,29.390400,20.330252,2668684
2013-08-30,29.331800,29.911100,29.273100,29.815800,20.624516,4962825
2013-09-02,30.299700,30.453699,30.211700,30.446400,21.060720,2882863
2013-09-03,30.270399,30.321699,29.940399,30.116400,20.832449,3904349
2013-09-04,29.925699,30.043100,29.632401,29.698400,20.543304,2657256
2013-09-05,29.815800,29.837700,29.412399,29.478399,20.391123,3160301
2013-09-06,29.713100,29.713100,29.295099,29.625099,20.492601,2985947
2013-09-09,29.727800,29.933100,29.625099,29.933100,20.705654,2020800
2013-09-10,29.991699,30.123699,29.867100,29.984400,20.741142,2192624
2013-09-11,30.145700,30.226400,29.969700,30.226400,20.908543,2125325
2013-09-12,30.241100,30.439100,30.145700,30.373100,21.010017,2815568
2013-09-13,30.417000,30.541700,30.263100,30.512400,21.106375,3629173
2013-09-16,30.732401,30.783701,30.556400,30.615000,21.177345,1769089
2013-09-17,30.512400,30.695700,30.439100,30.527100,21.116545,2707779
2013-09-18,30.570999,30.570999,30.351101,30.461100,21.070889,2909980
2013-09-19,30.497700,30.570999,30.303400,30.358400,20.999849,4514847
2013-09-20,30.468399,30.615000,30.270399,30.439100,21.055672,3465468
2013-09-23,30.453699,30.534401,30.094400,30.292400,20.954195,2451532
2013-09-24,30.028400,30.303400,30.028400,30.167700,20.867931,2267803
2013-09-25,30.292400,30.670000,30.263100,30.490400,21.091160,4034524
2013-09-26,30.226400,30.747000,30.131100,30.659000,21.207783,2286856
2013-09-27,30.798401,30.798401,30.417000,30.578400,21.152031,4781779
2013-09-30,30.365700,30.446400,30.101700,30.160400,20.862885,2302633
2013-10-01,30.160400,30.255699,29.940399,29.977100,20.736092,1670740
2013-10-02,30.299700,30.307100,29.991699,30.248400,20.923761,2320087
2013-10-03,30.387699,30.519699,30.255699,30.277700,20.944025,1460640
2013-10-04,30.094400,30.417000,30.072399,30.285101,20.949146,1975839
2013-10-06,30.365700,30.439100,29.845100,29.947701,20.715754,1739502
2013-10-07,29.845100,30.087099,29.720400,30.043100,20.781746,2779822
2013-10-08,29.991699,30.167700,29.874399,30.116400,20.832449,2151806
2013-10-09,29.991699,30.321699,29.947701,30.321699,20.974461,3204057
2013-10-10,30.585699,30.659000,30.497700,30.600401,21.167248,4167255
2013-10-13,30.578400,30.585699,30.402399,30.505100,21.101328,2878351
2013-10-14,30.725000,30.974400,30.556400,30.622400,21.182465,2492392
2013-10-15,30.285101,30.725000,30.270399,30.629700,21.187513,3135893
2013-10-16,30.629700,30.659000,30.446400,30.541700,21.126642,2790169
2013-10-17,30.681000,30.798401,30.541700,30.791000,21.299093,2172204
2013-10-20,30.945000,31.003700,30.857000,30.886400,21.365080,2069578
2013-10-21,30.871700,30.959700,30.600401,30.945000,21.405617,2091322
2013-10-22,31.033001,31.033001,30.702999,30.798401,21.304211,2131278
2013-10-23,30.065100,30.849701,30.065100,30.739700,21.263605,3688465
2013-10-24,30.827700,30.827700,30.534401,30.813000,21.314308,6317097
2013-10-27,30.981701,31.223700,30.834999,31.011000,21.451273,5478617
2013-10-28,30.893700,30.915701,30.688400,30.827700,21.324478,2159089
2013-10-29,30.813000,31.080700,30.732401,31.003700,21.446222,1994139
2013-10-30,31.194300,31.590300,31.165001,31.509701,21.796238,3673857
2013-10-31,31.487700,31.641600,31.304300,31.495001,21.786066,1438901
2013-11-03,31.641600,31.795601,31.385000,31.414301,21.730246,1781185
2013-11-04,31.517000,31.693001,31.443701,31.575701,21.841892,1562315
2013-11-05,31.531700,31.810301,31.414301,31.737000,21.953468,2967073
2013-11-06,31.847000,32.067001,31.751600,31.883600,22.054878,4349864
2013-11-07,31.913000,32.022999,31.810301,31.898300,22.065044,2007645
2013-11-10,31.828699,31.951799,31.633101,31.785200,21.986811,1454440
2013-11-11,31.915600,32.140099,31.806900,31.988001,22.127092,2597883
2013-11-12,32.147301,32.183498,31.669300,31.835899,22.021879,3280696
2013-11-13,32.009701,32.263199,31.633101,31.778000,21.981825,4279466
2013-11-14,31.640400,32.060398,31.582399,31.973499,22.117062,3865824
2013-11-17,32.045898,32.045898,31.633101,31.872101,22.046923,2466904
2013-11-18,31.763500,31.778000,31.589701,31.683800,21.916668,2510726
2013-11-19,31.575199,31.806900,31.430300,31.756201,21.966751,2920360
2013-11-20,31.683800,31.778000,31.459299,31.719999,21.941710,3531598
2013-11-21,31.893801,32.060398,31.774300,31.915600,22.077009,1810006
2013-11-24,32.263199,32.299400,31.872101,31.915600,22.077009,2157006
2013-11-25,32.111099,32.190800,31.763500,31.763500,21.971800,2747217
2013-11-26,31.647600,31.864901,31.567900,31.604200,21.861605,1753539
2013-11-27,31.575199,31.582399,31.090000,31.162399,21.556002,9318104
2013-11-28,31.140699,31.213100,30.843700,31.082701,21.500868,4242921
2013-12-01,31.061001,31.133400,30.822001,31.046499,21.475826,4660123
2013-12-02,31.082701,31.126200,30.778601,30.836500,21.330566,2302449
2013-12-03,30.590300,30.742399,30.503401,30.633699,21.190283,2595649
2013-12-04,30.583000,30.713400,30.242701,30.242701,20.919817,4158915
2013-12-05,30.271601,30.496099,30.177500,30.199200,20.889723,3193114
2013-12-08,30.597500,30.597500,30.090599,30.155800,20.859703,3839673
2013-12-09,30.163000,30.257099,29.981899,30.018200,20.764521,2722494
2013-12-10,29.793600,30.090599,29.793600,29.800900,20.614206,2424975
2013-12-11,29.822599,30.054399,29.475000,29.771900,20.594149,4431619
2013-12-12,29.873301,30.021799,29.641600,29.909500,20.689333,2963273
2013-12-15,29.873301,30.220900,29.786400,30.061600,20.794540,2234992
2013-12-16,30.416500,30.822001,30.242701,30.822001,21.320538,4052955
2013-12-17,30.785801,30.800301,30.163000,30.271601,20.939808,5005502
2013-12-18,30.344000,31.053801,30.340401,31.053801,21.480881,5571832
2013-12-19,31.140699,31.227600,30.966900,31.184099,21.571005,7217413
2013-12-22,31.459299,31.524500,31.285500,31.524500,21.806477,2329827
2013-12-23,31.778000,31.864901,31.611401,31.712799,21.936728,1039176
2013-12-26,32.002499,32.002499,31.828699,31.893801,22.061932,1037918
2013-12-29,31.937300,31.937300,31.676600,31.901100,22.066980,1232121
2013-12-30,31.647600,31.980700,31.510000,31.893801,22.061932,1567996
2014-01-01,31.937300,32.082100,31.864901,31.901100,22.066980,919523
2014-01-02,31.857599,31.980700,31.625900,31.850401,22.031910,1528686
2014-01-05,31.785200,31.828699,31.379700,31.596901,21.856558,1269386
2014-01-06,31.930000,32.060398,31.589701,31.625900,21.876619,2930750
2014-01-07,31.872101,31.995199,31.662100,31.806900,22.001820,1402557
2014-01-08,31.857599,31.973499,31.741800,31.908300,22.071960,987327
2014-01-09,31.901100,32.082100,31.814199,31.901100,22.066980,1500889
2014-01-12,31.763500,31.864901,31.549801,31.589701,21.851578,1208651
2014-01-13,31.430300,31.430300,31.003099,31.032000,21.465797,2523668
2014-01-14,31.321699,31.452101,31.140699,31.452101,21.756395,2292033
2014-01-15,31.575199,31.785200,31.430300,31.763500,21.971800,1861578
2014-01-16,31.524500,31.719999,31.379700,31.647600,21.891630,1514617
2014-01-19,31.357901,31.546200,31.198601,31.481001,21.776384,2295132
2014-01-20,31.184099,31.539000,31.129801,31.539000,21.816505,2484670
2014-01-21,31.567900,31.611401,31.198601,31.423100,21.736334,1751420
2014-01-22,31.220301,31.488300,31.140699,31.263800,21.626141,2404074
2014-01-23,31.140699,31.386900,31.053801,31.104500,21.515947,2490263
2014-01-27,30.706200,31.010300,30.648199,30.698900,21.235386,4405437
2014-01-28,30.735100,30.778601,30.318701,30.677200,21.220373,4015888
2014-01-29,30.423700,30.583000,30.271601,30.416500,21.040039,3389273
2014-01-30,30.438200,30.474400,30.148500,30.416500,21.040039,4621700
2014-02-02,30.358500,30.590300,30.235399,30.554100,21.135221,1594929
2014-02-03,30.206400,30.383900,30.079700,30.119499,20.834593,4116917
2014-02-04,30.054399,30.119499,29.605400,29.924000,20.699362,4664139
2014-02-05,29.873301,30.735100,29.844400,30.735100,21.260424,4705852
2014-02-06,30.778601,30.865499,30.583000,30.742399,21.265472,3970224
2014-02-09,30.764099,30.995800,30.554100,30.995800,21.440758,2817854
2014-02-10,30.749599,31.104500,30.706200,30.995800,21.440758,3115479
2014-02-11,31.003099,31.205799,30.648199,31.176901,21.566029,2964099
2014-02-12,31.140699,31.459299,31.053801,31.263800,21.626141,1908898
2014-02-13,31.488300,31.749001,31.271000,31.749001,21.961767,3492032
2014-02-16,31.763500,31.763500,31.444799,31.553499,21.826536,4044066
2014-02-17,31.553499,31.640400,31.321699,31.430300,21.741312,2276638
2014-02-18,31.357901,31.357901,30.793100,31.271000,21.631124,6249086
2014-02-19,31.242100,31.256500,30.858200,31.176901,21.566029,4794676
2014-02-20,31.640400,31.817801,31.546200,31.719999,21.941710,3774521
2014-02-23,31.024799,31.162399,30.800301,30.995800,22.031126,9574697
2014-02-24,31.176901,31.234800,30.836500,30.923401,21.979666,3369758
2014-02-25,31.133400,31.198601,30.952400,30.981300,22.020821,3531906
2014-02-26,30.778601,30.851000,30.713400,30.851000,21.928207,2775615
2014-02-27,31.155100,31.191401,30.727900,31.104500,22.108387,21591311
2014-03-02,31.097200,31.133400,30.648199,30.959600,22.005396,2432497
2014-03-03,31.017500,31.032000,30.807501,30.937901,21.989971,2460004
2014-03-04,31.140699,31.249300,31.068300,31.249300,22.211308,5019657
2014-03-05,31.343399,31.350700,30.901699,31.090000,22.098082,3222204
2014-03-06,31.191401,31.481001,31.118900,31.437599,22.345148,2443777
2014-03-09,31.488300,31.647600,31.423100,31.575199,22.442949,3696192
2014-03-10,31.719999,31.734501,31.354300,31.473801,22.370880,2203106
2014-03-11,31.256500,31.415899,30.894400,31.220301,22.190697,2546453
2014-03-12,31.176901,31.220301,30.829300,30.937901,21.989971,4090876
2014-03-13,30.525101,30.568600,30.184700,30.307800,21.542110,5316115
2014-03-16,30.322300,30.402000,30.134001,30.257099,21.506073,3159747
2014-03-17,30.423700,30.517900,30.126801,30.134001,21.418579,3332777
2014-03-18,30.163000,30.402000,30.141300,30.402000,21.609066,4538495
2014-03-19,30.416500,30.416500,29.974701,30.003700,21.325962,5763826
2014-03-20,29.924000,30.199200,29.800900,30.199200,21.464918,3686927
2014-03-23,29.873301,30.148500,29.699499,30.119499,21.408270,2495158
2014-03-24,30.039900,30.358500,29.866100,30.315100,21.547298,3124578
2014-03-25,30.380301,30.402000,30.076099,30.191999,21.459803,4758692
2014-03-26,29.815399,30.112301,29.800900,30.018200,21.336269,2565895
2014-03-27,29.844400,30.090599,29.837099,29.974701,21.305349,5003439
2014-03-30,30.061600,30.344000,29.829901,29.829901,21.202431,3896117
2014-03-31,29.815399,29.952999,29.735701,29.779200,21.166391,2338933
2014-04-01,29.938499,29.981899,29.775600,29.931200,21.274431,2008863
2014-04-02,30.155800,30.300600,30.076099,30.170200,21.444305,2404216
2014-04-03,30.170200,30.170200,29.938499,30.105101,21.398033,2274244
2014-04-07,30.061600,30.546801,30.054399,30.474400,21.660524,2406171
2014-04-08,30.488899,30.568600,30.376600,30.525101,21.696564,1489853
2014-04-09,30.814800,31.071899,30.669901,30.901699,21.964241,3547396
2014-04-10,31.140699,31.176901,30.995800,31.003099,22.036312,1616808
2014-04-11,30.959600,30.981300,30.785801,30.829300,21.912781,1895515
2014-04-14,30.785801,30.851000,30.438200,30.438200,21.634794,2392367
2014-04-15,30.669901,30.836500,30.604799,30.735100,21.845827,1826844
2014-04-16,30.930700,31.046499,30.887199,30.945101,21.995090,1709437
2014-04-17,31.140699,31.321699,31.046499,31.126200,22.123812,2533171
2014-04-22,31.256500,31.473801,31.169600,31.473801,22.370880,2403970
2014-04-23,31.567900,31.857599,31.488300,31.857599,22.643675,3778135
2014-04-24,31.864901,31.937300,31.752600,31.821400,22.617943,4474261
